c00,c01,c82,c83,c84,c45,c55,c65,c36,c37,c38,c39,c98,c97,c96,c95,c94
c55,c56,c12,c13,c14,c90,c91,c92,c31,c32,c33,c34,c70,c71,c72,c73,c74
c17,c18,c65,c66,c67,c41,c42,c43,c86,c87,c88,c89,c13,c23,c33,c43,c53
c11,c21,c78,c77,c76,c84,c74,c64,c44,c43,c42,c41,c17,c27,c37,c47,c57
c88,c87,c10,c11,c12,c51,c41,c31,c45,c46,c47,c48,c68,c67,c66,c65,c64
c11,c21,c81,c71,c61,c27,c26,c25,c99,c98,c97,c96,c34,c44,c54,c64,c74
c08,c18,c11,c12,c13,c41,c51,c61,c36,c46,c56,c66,c82,c83,c84,c85,c86
c11,c12,c81,c71,c61,c18,c28,c38,c46,c45,c44,c43,c84,c85,c86,c87,c88
c12,c22,c58,c57,c56,c28,c27,c26,c51,c61,c71,c81,c84,c74,c64,c54,c44
c80,c81,c18,c28,c38,c13,c12,c11,c76,c66,c56,c46,c62,c52,c42,c32,c22
c44,c54,c89,c88,c87,c57,c47,c37,c21,c22,c23,c24,c71,c72,c73,c74,c75
c99,c89,c26,c36,c46,c61,c71,c81,c13,c23,c33,c43,c68,c67,c66,c65,c64
c43,c53,c35,c34,c36,c66,c65,c64,c11,c12,c13,c14,c38,c48,c58,c68,c78
c11,c12,c45,c55,c65,c43,c53,c63,c28,c27,c26,c25,c48,c58,c68,c78,c88
c58,c59,c11,c21,c31,c87,c86,c85,c14,c24,c34,c44,c64,c63,c62,c61,c60
c58,c59,c26,c36,c46,c53,c52,c51,c11,c12,c13,c14,c83,c84,c85,c86,c87
c47,c46,c14,c13,c12,c83,c82,c81,c63,c53,c43,c33,c98,c88,c78,c68,c58
c18,c17,c88,c87,c86,c51,c52,c53,c32,c22,c12,c02,c65,c55,c45,c35,c25
c75,c65,c47,c37,c27,c13,c12,c11,c31,c41,c51,c61,c80,c81,c82,c83,c84
c39,c49,c11,c12,c13,c61,c71,c81,c85,c86,c87,c88,c46,c45,c44,c43,c42
c81,c82,c16,c17,c18,c99,c89,c79,c11,c21,c31,c41,c14,c24,c34,c44,c54
c01,c11,c41,c42,c43,c75,c76,c77,c46,c36,c26,c16,c58,c48,c38,c28,c18
c10,c11,c88,c78,c68,c61,c62,c63,c43,c33,c23,c13,c35,c45,c55,c65,c75
c49,c39,c22,c21,c23,c41,c42,c43,c61,c71,c81,c91,c25,c35,c45,c55,c65
c81,c82,c18,c28,c38,c46,c45,c44,c11,c21,c31,c41,c78,c77,c76,c75,c74
c18,c17,c58,c68,c78,c36,c35,c34,c14,c13,c12,c11,c81,c82,c83,c84,c85
c15,c14,c83,c84,c85,c28,c38,c48,c68,c78,c88,c98,c09,c08,c07,c06,c05
c21,c31,c22,c23,c24,c82,c72,c62,c44,c54,c64,c74,c99,c98,c97,c96,c95
c05,c15,c11,c21,c31,c29,c28,c27,c81,c82,c83,c84,c23,c33,c43,c53,c63
c36,c46,c63,c53,c43,c18,c17,c16,c88,c87,c86,c85,c81,c71,c61,c51,c41
c12,c22,c29,c28,c27,c56,c66,c76,c41,c42,c43,c44,c81,c82,c83,c84,c85
c21,c11,c18,c28,c38,c99,c89,c79,c87,c86,c85,c84,c13,c23,c33,c43,c53
c81,c82,c78,c68,c58,c38,c28,c18,c11,c12,c13,c14,c41,c42,c43,c44,c45
c11,c21,c33,c43,c53,c25,c26,c27,c41,c51,c61,c71,c78,c77,c76,c75,c74
c88,c87,c55,c54,c53,c18,c17,c16,c21,c22,c23,c24,c41,c51,c61,c71,c81
c44,c45,c88,c78,c68,c80,c81,c82,c17,c27,c37,c47,c15,c14,c13,c12,c11
c28,c38,c44,c43,c42,c55,c56,c57,c11,c12,c13,c14,c85,c84,c83,c82,c81
c81,c82,c18,c28,c38,c11,c21,c31,c66,c65,c64,c63,c46,c45,c44,c43,c42
c94,c84,c15,c25,c35,c78,c77,c76,c21,c31,c41,c51,c53,c54,c55,c56,c57
c51,c61,c31,c32,c33,c12,c13,c11,c53,c63,c73,c83,c88,c78,c68,c58,c48
c17,c18,c30,c40,c50,c66,c76,c86,c14,c13,c12,c11,c48,c47,c46,c45,c44
c45,c44,c65,c64,c63,c17,c27,c37,c89,c88,c87,c86,c15,c14,c13,c12,c11
c86,c76,c21,c31,c41,c73,c63,c53,c24,c25,c26,c27,c48,c47,c46,c45,c44
c44,c45,c81,c71,c61,c86,c87,c88,c12,c22,c32,c42,c28,c27,c26,c25,c24
c44,c34,c88,c87,c86,c11,c21,c31,c57,c47,c37,c27,c42,c52,c62,c72,c82
c24,c25,c86,c76,c66,c18,c17,c16,c41,c42,c43,c44,c80,c81,c82,c83,c84
c06,c07,c45,c55,c65,c24,c23,c22,c37,c47,c57,c67,c84,c83,c82,c81,c85
c70,c60,c58,c68,c78,c37,c27,c17,c11,c12,c13,c14,c86,c85,c84,c83,c82
c48,c58,c27,c26,c25,c46,c45,c44,c31,c41,c51,c61,c53,c63,c73,c83,c93
c63,c62,c54,c55,c56,c17,c27,c37,c88,c87,c86,c85,c51,c41,c31,c21,c11